coracao,0.24841752648353577,0.6962664723396301,3.65120342848968e-07,0.25693652033805847,0.6033269166946411,-0.011568293906748295,0.27478405833244324,0.5103603005409241,-0.03599056601524353,0.3134034276008606,0.44006162881851196,-0.06125250458717346,0.3426353335380554,0.38969868421554565,-0.08586609363555908,0.18607398867607117,0.5068566203117371,-0.05734845995903015,0.2638610005378723,0.44487667083740234,-0.08875185996294022,0.31423330307006836,0.4230985641479492,-0.10344506800174713,0.3494945466518402,0.4100651741027832,-0.11217018216848373,0.19462519884109497,0.5561390519142151,-0.07136993855237961,0.29344841837882996,0.48485180735588074,-0.0998656153678894,0.30662769079208374,0.5190367102622986,-0.097878098487854,0.2888183295726776,0.540156364440918,-0.0968317911028862,0.21993231773376465,0.6077127456665039,-0.08553577959537506,0.3101154565811157,0.5355358719825745,-0.11080352216959,0.31342941522598267,0.5692289471626282,-0.09760703891515732,0.2929533123970032,0.5908277034759521,-0.08801624178886414,0.25240427255630493,0.6531099677085876,-0.10099233686923981,0.3248118758201599,0.5877308249473572,-0.11472871154546738,0.32366690039634705,0.6109841465950012,-0.10320205986499786,0.3031230866909027,0.6377437114715576,-0.09475883096456528
coracao,0.24769183993339539,0.6957017779350281,3.6232526667845377e-07,0.2562727928161621,0.6035246253013611,-0.011764313094317913,0.27408793568611145,0.5105993151664734,-0.03608071804046631,0.312635600566864,0.44044026732444763,-0.06122942268848419,0.34197837114334106,0.3903418481349945,-0.08568254113197327,0.18634173274040222,0.5066326856613159,-0.057403240352869034,0.26337146759033203,0.4444122314453125,-0.08898289501667023,0.31370145082473755,0.4239577651023865,-0.10382188856601715,0.3485080599784851,0.4119916558265686,-0.1125917136669159,0.19444379210472107,0.5561854243278503,-0.07130266726016998,0.293300986289978,0.4847850203514099,-0.10001944750547409,0.30698075890541077,0.5191568732261658,-0.0983121395111084,0.28964632749557495,0.5403493046760559,-0.09738507121801376,0.2195037603378296,0.6078134179115295,-0.08536368608474731,0.30954599380493164,0.5354917049407959,-0.1106131300330162,0.31356218457221985,0.569049596786499,-0.0974750742316246,0.29348957538604736,0.5906731486320496,-0.08789999037981033,0.2518259882926941,0.653105616569519,-0.10076562315225601,0.3248959183692932,0.587675929069519,-0.11435249447822571,0.32406026124954224,0.6108906865119934,-0.1027754470705986,0.30357179045677185,0.6374607682228088,-0.0943078100681305
coracao,0.24764636158943176,0.6960503458976746,3.5971183365290926e-07,0.25646907091140747,0.6040569543838501,-0.012255213223397732,0.2743034362792969,0.5110039114952087,-0.03693627193570137,0.312503457069397,0.44070762395858765,-0.06239821016788483,0.341632217168808,0.3903978168964386,-0.08708208799362183,0.18619517982006073,0.5068952441215515,-0.057797953486442566,0.2630079984664917,0.4450380504131317,-0.0896231010556221,0.31316494941711426,0.42432141304016113,-0.10446356236934662,0.348069965839386,0.41222837567329407,-0.11316964775323868,0.19421371817588806,0.5566085577011108,-0.07155171781778336,0.29333052039146423,0.48569318652153015,-0.10070152580738068,0.3069584369659424,0.5204648971557617,-0.09890475869178772,0.28946566581726074,0.5415980815887451,-0.09776757657527924,0.2193077951669693,0.6081539988517761,-0.08552887290716171,0.3098919093608856,0.5362035036087036,-0.11107304692268372,0.31409838795661926,0.5700365304946899,-0.09774795174598694,0.2939559519290924,0.5916195511817932,-0.08797790855169296,0.2517282962799072,0.6531930565834045,-0.10090836882591248,0.32530540227890015,0.5885297656059265,-0.11472809314727783,0.324178010225296,0.6122480630874634,-0.10318668931722641,0.30327484011650085,0.6387737989425659,-0.09468063712120056
coracao,0.24901583790779114,0.6947360038757324,3.53765500449299e-07,0.2562822699546814,0.6034152507781982,-0.012073693796992302,0.27367666363716125,0.5104652047157288,-0.036720771342515945,0.3125074505805969,0.4401015043258667,-0.062292806804180145,0.34244176745414734,0.39042752981185913,-0.08695713430643082,0.18607839941978455,0.5071666240692139,-0.05725123733282089,0.2629840672016144,0.4439792037010193,-0.08910604566335678,0.3133593499660492,0.42350295186042786,-0.10347411036491394,0.3484266698360443,0.41179126501083374,-0.11167160421609879,0.1946272850036621,0.5564100742340088,-0.07106219232082367,0.2941814661026001,0.4853588044643402,-0.10023205727338791,0.3062891960144043,0.5205950140953064,-0.09782087057828903,0.28768348693847656,0.541379988193512,-0.09608335047960281,0.21969687938690186,0.6073465347290039,-0.08524004369974136,0.31071871519088745,0.5365118384361267,-0.11045818030834198,0.31337764859199524,0.5705584287643433,-0.09674981236457825,0.2927493751049042,0.5914254188537598,-0.08669767528772354,0.2518965005874634,0.6521502137184143,-0.10089948028326035,0.32534071803092957,0.5881001949310303,-0.11439710855484009,0.3235957622528076,0.6121349334716797,-0.10284728556871414,0.302786260843277,0.6385296583175659,-0.09427013993263245
coracao,0.2460801750421524,0.6972803473472595,3.447277663326531e-07,0.25572091341018677,0.6052814722061157,-0.012458499521017075,0.27400243282318115,0.5116977095603943,-0.0373598113656044,0.31284385919570923,0.4409048855304718,-0.06302684545516968,0.34213483333587646,0.39078378677368164,-0.08784476667642593,0.1861725002527237,0.508022129535675,-0.0584380142390728,0.2628801167011261,0.44405436515808105,-0.08952398598194122,0.3120894730091095,0.4235841631889343,-0.10304765403270721,0.3456614017486572,0.4116727411746979,-0.11096043139696121,0.19452641904354095,0.5569912195205688,-0.07226206362247467,0.2933063507080078,0.4844304919242859,-0.10102810710668564,0.30541014671325684,0.5206215381622314,-0.09819422662258148,0.2872704863548279,0.5425208806991577,-0.09635811299085617,0.21950297057628632,0.6078797578811646,-0.08637716621160507,0.30988800525665283,0.5356019735336304,-0.11111287027597427,0.3128524124622345,0.5702657103538513,-0.0972168892621994,0.2927185893058777,0.5916950702667236,-0.08740856498479843,0.25198808312416077,0.6527162194252014,-0.10204397886991501,0.3250298798084259,0.5889782309532166,-0.11568917334079742,0.3227633833885193,0.6137846112251282,-0.10455077141523361,0.3014097213745117,0.6403682827949524,-0.09655527025461197
coracao,0.24803683161735535,0.6967689990997314,3.6877162301607314e-07,0.2569575607776642,0.6032570004463196,-0.013221090659499168,0.2744234800338745,0.5108883380889893,-0.03862853720784187,0.3132764399051666,0.44100555777549744,-0.06477911025285721,0.3434527516365051,0.3909006416797638,-0.09005320817232132,0.18592718243598938,0.5070487260818481,-0.05852598696947098,0.2634194493293762,0.444415807723999,-0.09051360189914703,0.3126451373100281,0.42316994071006775,-0.10501189529895782,0.34691321849823,0.41148841381073,-0.11347196251153946,0.19394351541996002,0.5563966631889343,-0.07191367447376251,0.29372116923332214,0.4845403730869293,-0.10176484286785126,0.3062845468521118,0.5197082757949829,-0.09934470057487488,0.28820866346359253,0.5414693355560303,-0.0974426418542862,0.21856975555419922,0.6074415445327759,-0.08572997897863388,0.31010788679122925,0.5361807346343994,-0.11167807877063751,0.3129022717475891,0.5700193643569946,-0.09799778461456299,0.2922165095806122,0.590787947177887,-0.08779819309711456,0.25042736530303955,0.6522857546806335,-0.10109506547451019,0.3243502080440521,0.5878761410713196,-0.11542148888111115,0.3220987319946289,0.6113995313644409,-0.10420826077461243,0.3004986047744751,0.637388288974762,-0.09582214802503586
coracao,0.24636757373809814,0.6968756318092346,3.5349773952475516e-07,0.2553798258304596,0.6043767333030701,-0.012429561465978622,0.2732450067996979,0.5108422040939331,-0.037417877465486526,0.3116903007030487,0.44037675857543945,-0.06316491961479187,0.34167996048927307,0.3901529312133789,-0.0880969911813736,0.1858920305967331,0.5067979097366333,-0.05871626362204552,0.2633984684944153,0.4434742033481598,-0.09078598767518997,0.31372931599617004,0.42364662885665894,-0.1052645593881607,0.3477778434753418,0.41272449493408203,-0.11357258260250092,0.19422674179077148,0.5564405918121338,-0.07259147614240646,0.2934184968471527,0.4845126271247864,-0.10202723741531372,0.30716875195503235,0.5196260809898376,-0.09985867142677307,0.28948134183883667,0.5412993431091309,-0.09832314401865005,0.2193179577589035,0.607956051826477,-0.0866946280002594,0.3098263144493103,0.5360409617424011,-0.11213270574808121,0.3137326240539551,0.5698825120925903,-0.09826479107141495,0.2933407127857208,0.5916568636894226,-0.0881258174777031,0.2516689896583557,0.6532000303268433,-0.102256640791893,0.3246123492717743,0.5880700349807739,-0.11594788730144501,0.32379451394081116,0.61165452003479,-0.10402459651231766,0.30319178104400635,0.6385409235954285,-0.0952184870839119
coracao,0.24750182032585144,0.6959497928619385,3.646692334768886e-07,0.25595623254776,0.6029396057128906,-0.013423704542219639,0.2733716070652008,0.5102053284645081,-0.039270296692848206,0.311766654253006,0.44052740931510925,-0.0658109113574028,0.34219416975975037,0.3906978964805603,-0.09137255698442459,0.18536444008350372,0.5065430402755737,-0.06003638356924057,0.2630922198295593,0.44394928216934204,-0.0932353064417839,0.31380635499954224,0.4244319796562195,-0.10827791690826416,0.3482842445373535,0.41422122716903687,-0.11676061153411865,0.19322755932807922,0.5567007660865784,-0.07364147156476974,0.2930479645729065,0.4849857985973358,-0.10458116233348846,0.30696046352386475,0.5206012725830078,-0.10251166671514511,0.2891988456249237,0.542669415473938,-0.10061229020357132,0.21815380454063416,0.6083336472511292,-0.08762171119451523,0.30957934260368347,0.5371065735816956,-0.11411697417497635,0.3138864040374756,0.5710334181785583,-0.10001612454652786,0.29356464743614197,0.5925918817520142,-0.08936714380979538,0.2505123019218445,0.6533973217010498,-0.10317084938287735,0.32442036271095276,0.588610827922821,-0.11749276518821716,0.32313382625579834,0.6121105551719666,-0.1056251972913742,0.30194908380508423,0.6385343670845032,-0.09665971249341965
coracao,0.2452290952205658,0.697581946849823,3.556712613317359e-07,0.25468909740448,0.6042372584342957,-0.013102241791784763,0.2730080783367157,0.5103463530540466,-0.03849057853221893,0.31183022260665894,0.4395911991596222,-0.06459414213895798,0.3419550061225891,0.38958996534347534,-0.08965734392404556,0.18583157658576965,0.506012499332428,-0.05912666395306587,0.2637866139411926,0.4432905316352844,-0.0911930501461029,0.3145049810409546,0.4224502742290497,-0.1049882173538208,0.3492136001586914,0.4105831980705261,-0.11270608007907867,0.194210022687912,0.5554842948913574,-0.07271640747785568,0.29347294569015503,0.48469278216362,-0.10203148424625397,0.30672702193260193,0.5206661820411682,-0.0988941490650177,0.28879037499427795,0.5417802333831787,-0.09652969986200333,0.2193087339401245,0.606785774230957,-0.08669082075357437,0.310026615858078,0.5354159474372864,-0.11207838356494904,0.3139607310295105,0.5697797536849976,-0.097680002450943,0.29397159814834595,0.5916633605957031,-0.0871221125125885,0.2519235610961914,0.6519046425819397,-0.10225799679756165,0.32545942068099976,0.5885196924209595,-0.11617505550384521,0.3239944577217102,0.612916886806488,-0.10448820143938065,0.3031407296657562,0.6397725939750671,-0.09571841359138489
coracao,0.24784453213214874,0.6968663930892944,3.764963310004532e-07,0.2570157051086426,0.6025792956352234,-0.013941304758191109,0.274508535861969,0.5105270147323608,-0.04017968103289604,0.3127359449863434,0.44109272956848145,-0.06709690392017365,0.3430992066860199,0.3917037844657898,-0.09295900166034698,0.18591327965259552,0.5061434507369995,-0.0599837452173233,0.26412343978881836,0.44404587149620056,-0.09353234618902206,0.3149568736553192,0.42355719208717346,-0.10884840041399002,0.34980419278144836,0.41259461641311646,-0.11758828908205032,0.19380176067352295,0.5561422109603882,-0.07343977689743042,0.29357677698135376,0.48500850796699524,-0.10497700423002243,0.30781856179237366,0.5203670263290405,-0.10303772985935211,0.28972679376602173,0.541836678981781,-0.10111865401268005,0.21870478987693787,0.6075474619865417,-0.08735653758049011,0.31017592549324036,0.536314070224762,-0.11458665877580643,0.3148021101951599,0.5704644322395325,-0.10044611245393753,0.29415464401245117,0.5922074317932129,-0.08957048505544662,0.2509918510913849,0.6523829698562622,-0.102882020175457,0.3249761462211609,0.5881425738334656,-0.11794330924749374,0.3236358165740967,0.6114382743835449,-0.10632006824016571,0.30211180448532104,0.6375553607940674,-0.09737378358840942
